date,dungeon,result,time,mana,crystal,energy,drop,grade,sell_value,set,efficiency,slot,rarity,main_stat,prefix_stat,sub1,sub2,sub3,sub4,team1,team2,team3,team4,team5
2017-08-14 15:28,Tamor Desert Hell - 3,Win,1:19,2584,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:29,Tamor Desert Hell - 3,Win,1:11,2460,0,0,Rune,3*,1352,Endure,23.44,3,Magic,DEF +7,,Accuracy 3%,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:32,Tamor Desert Hell - 3,Win,1:24,2082,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:34,Tamor Desert Hell - 3,Win,1:14,2854,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Serpent (Wind),,,
2017-08-14 15:37,Tamor Desert Hell - 3,Win,1:26,2562,0,0,Solid Rock x4,,,,,,,,,,,,,Baretta,Horned Frog (Fire),Battle Scorpion (Wind),,
2017-08-14 15:39,Tamor Desert Hell - 3,Win,1:24,3038,0,0,Rune,5*,4462,Endure,36.38,3,Magic,DEF +15,,DEF 7%,,,,Baretta,Horned Frog (Fire),Battle Scorpion (Wind),,
2017-08-14 15:43,Tamor Desert Hell - 3,Win,0:48,4812,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:45,Tamor Desert Hell - 3,Win,1:37,2964,0,0,Rainbowmon 2,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:47,Tamor Desert Hell - 3,Win,1:15,4672,0,3,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:48,Tamor Desert Hell - 3,Win,1:00,2978,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:50,Tamor Desert Hell - 3,Win,1:19,6180,0,1,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:52,Tamor Desert Hell - 3,Win,1:14,2484,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:53,Tamor Desert Hell - 3,Win,1:13,3282,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:55,Tamor Desert Hell - 3,Win,1:18,1874,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 15:57,Tamor Desert Hell - 3,Win,1:10,4932,0,0,Shining Mithril x4,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:03,Tamor Desert Hell - 3,Win,1:16,803,0,0,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:05,Tamor Desert Hell - 3,Win,1:12,1685,0,1,Rune,4*,2411,Endure,27.90,3,Magic,DEF +10,,Accuracy 3%,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),,
2017-08-14 16:08,Tamor Desert Hell - 3,Win,1:25,1722,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:12,Tamor Desert Hell - 3,Win,1:17,1291,0,1,Rune,3*,1546,Endure,23.14,3,Common,DEF +7,SPD +2,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:14,Tamor Desert Hell - 3,Win,1:18,1439,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:16,Tamor Desert Hell - 3,Win,1:13,1774,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:17,Tamor Desert Hell - 3,Win,1:11,1634,0,1,Solid Rock x2,,,,,,,,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:20,Tamor Desert Hell - 3,Win,1:25,2108,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Battle Scorpion (Wind),Salamander (Wind),
2017-08-14 16:22,Tamor Desert Hell - 3,Win,1:28,1061,0,1,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Mimick (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:24,Tamor Desert Hell - 3,Win,1:21,821,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Mimick (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:25,Tamor Desert Hell - 3,Win,1:20,2004,0,0,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Mimick (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:29,Tamor Desert Hell - 3,Win,1:37,1612,0,0,Rainbowmon 2,,,,,,,,,,,,,Baretta,Slime (Water),Imp (Water),Salamander (Wind),
2017-08-14 16:31,Tamor Desert Hell - 3,Win,1:35,1225,0,0,Rainbowmon 2,,,,,,,,,,,,,Baretta,Slime (Water),Imp (Water),Salamander (Wind),
2017-08-14 16:33,Tamor Desert Hell - 3,Win,1:28,1340,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Slime (Water),Imp (Water),Salamander (Wind),
2017-08-14 16:35,Tamor Desert Hell - 3,Win,1:18,1752,0,0,Salamander (Wind) 2,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:37,Tamor Desert Hell - 3,Win,1:23,1774,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:39,Tamor Desert Hell - 3,Win,1:18,1720,0,2,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:42,Tamor Desert Hell - 3,Win,1:21,408,1,0,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:44,Tamor Desert Hell - 3,Win,1:33,2060,0,1,Rune,3*,1546,Endure,24.33,3,Common,DEF +7,Resistance 4%,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:46,Tamor Desert Hell - 3,Win,1:24,1145,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:48,Tamor Desert Hell - 3,Win,1:33,1462,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:50,Tamor Desert Hell - 3,Win,1:10,1212,0,1,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 16:51,Tamor Desert Hell - 3,Win,1:20,2775,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 17:02,Tamor Desert Hell - 3,Win,1:28,1568,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 17:05,Tamor Desert Hell - 3,Win,1:25,1232,0,0,Rune,3*,1352,Endure,23.82,3,Magic,DEF +7,,CRI Dmg 3%,,,,Baretta,Vagabond (Wind),Imp (Water),Salamander (Wind),
2017-08-14 17:07,Tamor Desert Hell - 3,Win,1:21,1741,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:08,Tamor Desert Hell - 3,Win,1:11,1203,0,1,Salamander (Wind) 2,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:12,Tamor Desert Hell - 3,Win,1:23,2052,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:14,Tamor Desert Hell - 3,Win,1:36,1278,0,2,Rune,5*,3825,Endure,30.13,3,Common,DEF +15,,,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:16,Tamor Desert Hell - 3,Win,1:24,2114,0,0,Rune,3*,1352,Endure,24.33,3,Magic,DEF +7,,Resistance 4%,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:17,Tamor Desert Hell - 3,Win,1:16,1645,0,1,Unknown Scroll x5,,,,,,,,,,,,,Baretta,Vagabond (Wind),Imp (Water),Garuda (Fire),
2017-08-14 17:20,Tamor Desert Hell - 3,Win,1:39,1909,0,0,Rune,4*,2067,Endure,25.22,3,Common,DEF +10,,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-14 17:22,Tamor Desert Hell - 3,Win,1:16,762,0,0,Rune,5*,5100,Endure,33.71,3,Common,DEF +15,SPD +3,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-14 17:25,Tamor Desert Hell - 3,Win,1:14,1516,0,1,Sandman (Wind) 1,,,,,,,,,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-14 17:26,Tamor Desert Hell - 3,Win,1:34,1876,0,0,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-14 17:28,Tamor Desert Hell - 3,Win,1:13,1016,0,2,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-14 17:30,Tamor Desert Hell - 3,Win,1:13,1417,0,1,Rune,3*,1159,Endure,20.76,3,Common,DEF +7,,,,,,Baretta,Vagabond (Wind),Grim Reaper (Water),Garuda (Fire),
2017-08-16 10:43,"Dragon's Lair B10",Win,2:37,4105,0,2,Rune,5*,12920,Guard,56.32,1,Legendary,ATK +15,Resistance 6%,CRI Rate 5%,HP 4%,ATK 6%,SPD +5,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 10:47,"Dragon's Lair B10",Win,2:23,4443,0,2,Rune,5*,7225,Focus,43.38,6,Rare,HP 8%,DEF 4%,Resistance 7%,DEF +13,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 10:52,"Dragon's Lair B10",Win,2:41,4269,0,0,Rune,5*,13600,Shield,45.81,2,Rare,SPD +5,HP +186,DEF +13,Accuracy 5%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 10:55,"Dragon's Lair B10",Win,2:14,4150,0,2,Rune,6*,12680,Guard,53.19,5,Rare,HP +360,SPD +6,CRI Dmg 4%,ATK 7%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 10:58,"Dragon's Lair B10",Win,2:21,4754,0,3,Rune,6*,14265,Focus,54.11,4,Rare,DEF +22,HP 8%,ATK +19,ATK 5%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 11:01,"Dragon's Lair B10",Win,2:53,4136,0,0,Rune,5*,5780,Guard,35.70,6,Rare,DEF 8%,,ATK +9,CRI Rate 3%,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 11:05,"Dragon's Lair B10",Win,2:45,4351,0,1,Symbol of Transcendance x10,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-16 11:08,"Giant's Keep B10",Win,2:25,4260,0,0,Rune,5*,7480,Blade,51.48,5,Hero,HP +270,SPD +3,ATK +12,Resistance 6%,CRI Dmg 5%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:11,"Giant's Keep B10",Win,2:14,3868,0,1,Rune,5*,8075,Swift,40.47,1,Rare,ATK +15,Accuracy 3%,CRI Rate 3%,CRI Dmg 4%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:14,"Giant's Keep B10",Win,2:20,3630,0,1,Rune,5*,11475,Despair,41.66,3,Hero,DEF +15,,CRI Dmg 4%,CRI Rate 4%,Resistance 3%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:17,"Giant's Keep B10",Win,2:06,4835,0,2,Rune,5*,4845,Energy,38.17,1,Rare,ATK +15,,CRI Rate 3%,Resistance 5%,,,Lushen,Megan,Veromos,Sigmarus,Bernard
2017-08-16 11:25,"Giant's Keep B10",Win,2:33,4162,0,1,Rune,5*,7650,Blade,42.24,2,Rare,HP 8%,ATK 4%,CRI Rate 4%,DEF +14,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:29,"Giant's Keep B10",Win,2:35,4106,0,1,Summoning Stones x3,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:33,"Giant's Keep B10",Win,2:28,4310,0,3,Symbol of Harmony x8,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:36,"Giant's Keep B10",Win,2:49,3775,0,1,Mystical Scroll,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:42,"Giant's Keep B10",Win,2:33,3651,0,0,Rune,5*,4080,Energy,43.88,5,Rare,HP +270,,DEF 5%,ATK 7%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:46,"Giant's Keep B10",Win,2:22,4201,0,0,Rune Piece x10,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:48,"Giant's Keep B10",Win,2:30,4444,0,1,Rune,5*,5780,Swift,35.09,6,Rare,Accuracy 9%,,ATK +10,CRI Dmg 3%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:53,"Giant's Keep B10",Win,2:21,3801,0,1,Rune,5*,15300,Despair,45.50,4,Hero,ATK +15,Resistance 5%,HP +117,CRI Dmg 5%,SPD +3,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:56,"Giant's Keep B10",Win,2:16,3910,0,0,Rune,5*,4335,Energy,37.21,6,Rare,Accuracy 9%,,DEF +12,DEF 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-16 11:59,"Giant's Keep B10",Win,2:45,3484,0,3,Rune,5*,5737,Fatal,41.74,3,Rare,DEF +15,HP 4%,DEF 4%,Accuracy 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:40,"Giant's Keep B10",Win,2:41,3752,0,0,Symbol of Chaos x6,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:43,"Giant's Keep B10",Win,2:37,3734,0,0,Rune,5*,13770,Despair,47.19,4,Hero,HP +270,,CRI Dmg 5%,HP 6%,Resistance 4%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:46,"Giant's Keep B10",Win,2:24,4154,0,0,Rune,6*,27103,Despair,48.71,1,Rare,ATK +22,HP +151,CRI Rate 4%,ATK 6%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:49,"Giant's Keep B10",Win,2:37,4136,0,0,Rune,5*,6460,Swift,40.55,1,Rare,ATK +15,,CRI Rate 5%,Resistance 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:53,"Giant's Keep B10",Win,2:28,3720,0,0,Rune,5*,5057,Blade,38.29,6,Rare,ATK +15,,HP +178,CRI Rate 4%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:56,"Giant's Keep B10",Win,2:31,4169,0,1,Rune,5*,5737,Blade,41.96,3,Rare,DEF +15,HP +132,CRI Dmg 3%,DEF 7%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 09:59,"Giant's Keep B10",Win,2:43,3837,0,1,Rune,5*,5737,Blade,43.61,3,Hero,DEF +15,,Accuracy 5%,CRI Dmg 3%,SPD +5,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 10:02,"Giant's Keep B10",Win,2:21,3532,0,2,Symbol of Chaos x6,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 10:05,"Giant's Keep B10",Win,2:34,4468,0,2,Rune,5*,6502,Fatal,44.47,6,Hero,Resistance 9%,,HP +278,DEF 7%,Accuracy 5%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 10:08,"Giant's Keep B10",Win,2:35,3633,0,1,Rune,5*,14535,Despair,45.01,1,Rare,ATK +15,SPD +5,ATK 7%,Resistance 3%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 10:11,"Giant's Keep B10",Win,2:25,4035,0,1,Rune,5*,4462,Fatal,36.74,3,Rare,DEF +15,,CRI Dmg 3%,HP +186,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 13:36,"Giant's Keep B10",Win,2:37,4325,0,1,Rune,5*,4760,Blade,43.28,5,Rare,HP +270,,SPD +4,ATK +15,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 13:40,"Giant's Keep B10",Win,2:33,4079,0,0,Rune,5*,6800,Energy,42.98,2,Hero,DEF 8%,,CRI Dmg 3%,ATK 7%,CRI Rate 4%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 13:44,"Giant's Keep B10",Win,2:48,4008,0,1,Rune,5*,5100,Energy,42.17,3,Rare,DEF +15,HP +163,SPD +3,Resistance 6%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 13:47,"Giant's Keep B10",Win,2:27,3669,0,1,Rune,6*,8321,Blade,46.73,3,Rare,DEF +22,,CRI Rate 4%,HP 7%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 13:51,"Giant's Keep B10",Win,2:43,3799,0,2,Rune,5*,13005,Despair,40.70,6,Rare,DEF 8%,CRI Rate 3%,DEF +13,ATK 4%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:20,"Giant's Keep B10",Win,2:42,4061,0,1,Rune,5*,6460,Swift,37.34,1,Rare,ATK +15,,HP +191,SPD +3,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:23,"Giant's Keep B10",Win,2:29,4005,0,0,Rune,5*,5440,Swift,40.31,5,Rare,HP +270,,Resistance 4%,DEF 4%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:27,"Giant's Keep B10",Win,2:47,3421,0,1,Rainbowmon 3,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:30,"Giant's Keep B10",Win,2:24,3695,0,0,Symbol of Transcendance x6,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:34,"Giant's Keep B10",Win,2:34,3903,1,2,Symbol of Harmony x9,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:39,"Giant's Keep B10",Win,2:42,4227,1,2,Rune,5*,12240,Despair,47.15,5,Hero,HP +270,,SPD +5,HP 4%,Accuracy 5%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:42,"Giant's Keep B10",Win,2:21,3865,0,0,Rune Piece x10,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:45,"Giant's Keep B10",Win,2:12,3871,0,2,Rune,5*,12240,Despair,47.33,5,Hero,HP +270,,CRI Rate 5%,DEF +13,DEF 4%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:48,"Giant's Keep B10",Win,2:32,3454,0,1,Summoning Stones x3,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:52,"Giant's Keep B10",Win,2:23,4177,1,3,Rune,5*,6502,Fatal,44.27,6,Hero,ATK +15,,DEF +13,Resistance 5%,HP +264,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-17 16:55,"Dragon's Lair B10",Win,2:18,4123,0,1,Rune Piece x8,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 16:59,"Dragon's Lair B10",Win,2:46,4177,0,1,Rune,5*,12240,Revenge,45.06,4,Rare,ATK +15,CRI Dmg 5%,DEF 5%,DEF +15,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:02,"Dragon's Lair B10",Win,3:05,4044,0,0,Rune,5*,8500,Guard,43.78,2,Rare,SPD +5,DEF 4%,HP +220,DEF +8,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:10,"Dragon's Lair B10",Win,2:28,4515,1,3,Symbol of Harmony x5,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:12,"Dragon's Lair B10",Win,2:12,4379,0,0,Rune,5*,9520,Shield,45.37,5,Rare,HP +270,,HP 7%,SPD +5,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:15,"Dragon's Lair B10",Win,2:08,4130,0,0,Symbol of Chaos x6,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:18,"Dragon's Lair B10",Win,2:28,4119,0,1,Rune,6*,21080,Shield,45.38,1,Rare,ATK +22,,CRI Dmg 4%,HP +293,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:21,"Dragon's Lair B10",Win,2:34,3627,0,0,Summoning Stones x2,,,,,,,,,,,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:26,"Dragon's Lair B10",Win,2:43,3830,0,0,Rune,5*,5440,Focus,42.63,5,Rare,HP +270,,DEF 7%,ATK +9,,,Verdehile,Veromos,Megan,Belladeon,Sigmarus
2017-08-17 17:29,"Giant's Keep B10",Win,2:21,3569,0,0,Rune,5*,6120,Swift,42.93,4,Rare,HP +270,,CRI Rate 4%,DEF +14,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:01,"Giant's Keep B10",Win,2:21,3888,0,3,Rune,6*,13551,Fatal,54.21,1,Hero,ATK +22,,HP 7%,CRI Dmg 5%,CRI Rate 6%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:04,"Giant's Keep B10",Win,2:30,3775,0,1,Rune,5*,4080,Energy,43.58,5,Rare,HP +270,,SPD +5,ATK 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:07,"Giant's Keep B10",Win,2:43,3870,0,2,Rune,6*,23775,Despair,56.82,3,Hero,DEF +22,HP +155,SPD +4,Resistance 8%,Accuracy 7%,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:15,"Giant's Keep B10",Win,2:36,4255,0,0,Rune,5*,6120,Blade,49.53,5,Rare,HP +270,CRI Rate 4%,DEF +15,Accuracy 7%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:17,"Giant's Keep B10",Win,2:09,3883,0,0,Symbol of Chaos x5,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:20,"Giant's Keep B10",Win,2:31,3267,0,1,Rune,5*,5950,Fatal,37.84,2,Rare,ATK 8%,,Accuracy 6%,ATK +10,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:23,"Giant's Keep B10",Win,2:36,4046,0,1,Rune,5*,9350,Fatal,50.13,2,Hero,HP +270,ATK +10,DEF 7%,CRI Rate 3%,SPD +3,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:26,"Giant's Keep B10",Win,2:29,3884,0,2,Rune,5*,6800,Swift,44.06,5,Rare,HP +270,SPD +3,DEF 5%,DEF +8,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:29,"Giant's Keep B10",Win,2:25,4364,0,2,Rune,6*,11412,Blade,53.57,5,Rare,HP +360,ATK 7%,DEF 5%,Accuracy 8%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:32,"Giant's Keep B10",Win,2:25,4092,0,2,Rune Piece x8,,,,,,,,,,,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:35,"Giant's Keep B10",Win,2:43,3934,0,1,Rune,5*,6885,Blade,40.56,4,Rare,DEF 8%,DEF +11,HP +171,ATK 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:39,"Giant's Keep B10",Win,2:28,3908,0,2,Rune,5*,5737,Blade,46.65,3,Rare,DEF +15,SPD +4,DEF 7%,HP +289,,,Lushen,Megan,Veromos,Belladeon,Bernard
2017-08-18 10:42,"Giant's Keep B10",Win,2:40,3563,0,0,Rune,5*,6502,Fatal,44.23,6,Rare,Resistance 9%,ATK +15,SPD +5,ATK 5%,,,Lushen,Megan,Veromos,Belladeon,Bernard
